Name, Angle, Cyclic, Dihedral
italian-landscape-mountains-nature_08_210.png,90,8,0
italian-landscape-mountains-nature_09_090.png,90,9,0
italian-landscape-mountains-nature_09_210.png,90,9,0
landscape-nature-sunset-trees_2_02_090.png,90,2,0
landscape-nature-sunset-trees_2_02_210.png,90,2,0
landscape-nature-sunset-trees_2_03_090.png,90,3,0
landscape-nature-sunset-trees_2_03_210.png,90,3,0
landscape-nature-sunset-trees_2_04_090.png,90,4,0
landscape-nature-sunset-trees_2_04_210.png,90,4,0
landscape-nature-sunset-trees_2_05_090.png,90,5,0
landscape-nature-sunset-trees_2_05_210.png,90,5,0
landscape-nature-sunset-trees_2_06_090.png,90,6,0
landscape-nature-sunset-trees_2_06_210.png,90,6,0
landscape-nature-sunset-trees_2_07_090.png,90,7,0
landscape-nature-sunset-trees_2_07_210.png,90,7,0
landscape-nature-sunset-trees_2_08_090.png,90,8,0
landscape-nature-sunset-trees_2_08_210.png,90,8,0
landscape-nature-sunset-trees_2_09_090.png,90,9,0
landscape-nature-sunset-trees_2_09_210.png,90,9,0
new-york-skyline-new-york-city-city-37646_02_090.png,90,2,0
new-york-skyline-new-york-city-city-37646_02_210.png,90,2,0
new-york-skyline-new-york-city-city-37646_03_090.png,90,3,0
new-york-skyline-new-york-city-city-37646_03_210.png,90,3,0
new-york-skyline-new-york-city-city-37646_04_090.png,90,4,0
new-york-skyline-new-york-city-city-37646_04_210.png,90,4,0
new-york-skyline-new-york-city-city-37646_05_090.png,90,5,0
new-york-skyline-new-york-city-city-37646_05_210.png,90,5,0
new-york-skyline-new-york-city-city-37646_06_090.png,90,6,0
new-york-skyline-new-york-city-city-37646_06_210.png,90,6,0
new-york-skyline-new-york-city-city-37646_07_090.png,90,7,0
new-york-skyline-new-york-city-city-37646_07_210.png,90,7,0
new-york-skyline-new-york-city-city-37646_08_090.png,90,8,0
new-york-skyline-new-york-city-city-37646_08_210.png,90,8,0
new-york-skyline-new-york-city-city-37646_09_090.png,90,9,0
new-york-skyline-new-york-city-city-37646_09_210.png,90,9,0
pexels-photo_02_090.png,90,2,0
pexels-photo_02_210.png,90,2,0
pexels-photo_03_090.png,90,3,0
pexels-photo_03_210.png,90,3,0
pexels-photo_04_090.png,90,4,0
pexels-photo_04_210.png,90,4,0
pexels-photo_05_090.png,90,5,0
pexels-photo_05_210.png,90,5,0
pexels-photo_06_090.png,90,6,0
pexels-photo_06_210.png,90,6,0
pexels-photo_07_090.png,90,7,0
pexels-photo_07_210.png,90,7,0
pexels-photo_08_090.png,90,8,0
pexels-photo_08_210.png,90,8,0
pexels-photo_09_090.png,90,9,0
pexels-photo_09_210.png,90,9,0
russia-free-stock-images23022016-image-04_02_090.png,90,2,0
russia-free-stock-images23022016-image-04_02_210.png,90,2,0
russia-free-stock-images23022016-image-04_03_090.png,90,3,0
russia-free-stock-images23022016-image-04_03_210.png,90,3,0
russia-free-stock-images23022016-image-04_04_090.png,90,4,0
russia-free-stock-images23022016-image-04_04_210.png,90,4,0
russia-free-stock-images23022016-image-04_05_090.png,90,5,0
russia-free-stock-images23022016-image-04_05_210.png,90,5,0
russia-free-stock-images23022016-image-04_06_090.png,90,6,0
russia-free-stock-images23022016-image-04_06_210.png,90,6,0
russia-free-stock-images23022016-image-04_07_090.png,90,7,0
russia-free-stock-images23022016-image-04_07_210.png,90,7,0
russia-free-stock-images23022016-image-04_08_090.png,90,8,0
russia-free-stock-images23022016-image-04_08_210.png,90,8,0
russia-free-stock-images23022016-image-04_09_090.png,90,9,0
russia-free-stock-images23022016-image-04_09_210.png,90,9,0
russia-free-stock-images23022016-image-08_02_090.png,90,2,0
russia-free-stock-images23022016-image-08_02_210.png,90,2,0
russia-free-stock-images23022016-image-08_03_090.png,90,3,0
russia-free-stock-images23022016-image-08_03_210.png,90,3,0
russia-free-stock-images23022016-image-08_04_090.png,90,4,0
russia-free-stock-images23022016-image-08_04_210.png,90,4,0
russia-free-stock-images23022016-image-08_05_090.png,90,5,0
russia-free-stock-images23022016-image-08_05_210.png,90,5,0
russia-free-stock-images23022016-image-08_06_090.png,90,6,0
russia-free-stock-images23022016-image-08_06_210.png,90,6,0
russia-free-stock-images23022016-image-08_07_090.png,90,7,0
russia-free-stock-images23022016-image-08_07_210.png,90,7,0
russia-free-stock-images23022016-image-08_08_090.png,90,8,0
russia-free-stock-images23022016-image-08_08_210.png,90,8,0
russia-free-stock-images23022016-image-08_09_090.png,90,9,0
russia-free-stock-images23022016-image-08_09_210.png,90,9,0
russia-free-stock-images23022016-image-09_02_090.png,90,2,0
russia-free-stock-images23022016-image-09_02_210.png,90,2,0
russia-free-stock-images23022016-image-09_03_090.png,90,3,0
russia-free-stock-images23022016-image-09_03_210.png,90,3,0
russia-free-stock-images23022016-image-09_04_090.png,90,4,0
russia-free-stock-images23022016-image-09_04_210.png,90,4,0
russia-free-stock-images23022016-image-09_05_090.png,90,5,0
russia-free-stock-images23022016-image-09_05_210.png,90,5,0
russia-free-stock-images23022016-image-09_06_090.png,90,6,0
russia-free-stock-images23022016-image-09_06_210.png,90,6,0
russia-free-stock-images23022016-image-09_07_090.png,90,7,0
russia-free-stock-images23022016-image-09_07_210.png,90,7,0
russia-free-stock-images23022016-image-09_08_090.png,90,8,0
russia-free-stock-images23022016-image-09_08_210.png,90,8,0
russia-free-stock-images23022016-image-09_09_090.png,90,9,0
russia-free-stock-images23022016-image-09_09_210.png,90,9,0
salt-and-pepper-macro-image-in-studio-725x544_02_090.png,90,2,0
salt-and-pepper-macro-image-in-studio-725x544_02_210.png,90,2,0
salt-and-pepper-macro-image-in-studio-725x544_03_090.png,90,3,0
salt-and-pepper-macro-image-in-studio-725x544_03_210.png,90,3,0
salt-and-pepper-macro-image-in-studio-725x544_04_090.png,90,4,0
salt-and-pepper-macro-image-in-studio-725x544_04_210.png,90,4,0
salt-and-pepper-macro-image-in-studio-725x544_05_090.png,90,5,0
salt-and-pepper-macro-image-in-studio-725x544_05_210.png,90,5,0
salt-and-pepper-macro-image-in-studio-725x544_06_090.png,90,6,0
salt-and-pepper-macro-image-in-studio-725x544_06_210.png,90,6,0
salt-and-pepper-macro-image-in-studio-725x544_07_090.png,90,7,0
salt-and-pepper-macro-image-in-studio-725x544_07_210.png,90,7,0
salt-and-pepper-macro-image-in-studio-725x544_08_090.png,90,8,0
salt-and-pepper-macro-image-in-studio-725x544_08_210.png,90,8,0
salt-and-pepper-macro-image-in-studio-725x544_09_090.png,90,9,0
salt-and-pepper-macro-image-in-studio-725x544_09_210.png,90,9,0
sand-768783_960_720_02_090.png,90,2,0
sand-768783_960_720_02_210.png,90,2,0
sand-768783_960_720_03_090.png,90,3,0
sand-768783_960_720_03_210.png,90,3,0
sand-768783_960_720_04_090.png,90,4,0
sand-768783_960_720_04_210.png,90,4,0
sand-768783_960_720_05_090.png,90,5,0
sand-768783_960_720_05_210.png,90,5,0
sand-768783_960_720_06_090.png,90,6,0
sand-768783_960_720_06_210.png,90,6,0
sand-768783_960_720_07_090.png,90,7,0
sand-768783_960_720_07_210.png,90,7,0
sand-768783_960_720_08_090.png,90,8,0
sand-768783_960_720_08_210.png,90,8,0
sand-768783_960_720_09_090.png,90,9,0
sand-768783_960_720_09_210.png,90,9,0
sunset-city-1456055979snS_02_090.png,90,2,0
sunset-city-1456055979snS_02_210.png,90,2,0
sunset-city-1456055979snS_03_090.png,90,3,0
sunset-city-1456055979snS_03_210.png,90,3,0
sunset-city-1456055979snS_04_090.png,90,4,0
sunset-city-1456055979snS_04_210.png,90,4,0
sunset-city-1456055979snS_05_090.png,90,5,0
sunset-city-1456055979snS_05_210.png,90,5,0
sunset-city-1456055979snS_06_090.png,90,6,0
sunset-city-1456055979snS_06_210.png,90,6,0
sunset-city-1456055979snS_07_090.png,90,7,0
sunset-city-1456055979snS_07_210.png,90,7,0
sunset-city-1456055979snS_08_090.png,90,8,0
sunset-city-1456055979snS_08_210.png,90,8,0
sunset-city-1456055979snS_09_090.png,90,9,0
sunset-city-1456055979snS_09_210.png,90,9,0
